,NAME,VILLAGE,AGE,SEX,FAMILY,START
3990,Name3990,Mawambala,,,,
3991,Name3991,Mawambala,,,,
3992,Name3992,Mawambala,,,,
3993,Name3993,Mawambala,,,,
3994,Name3994,Mawambala,,,,
3995,Name3995,Mawambala,,,,
3996,Name3996,Mawambala,,,,
3997,Name3997,Mawambala,,,,
3998,Name3998,Mawambala,,,,
3999,Name3999,Mawambala,,,,
4000,Name4000,Mawambala,,,,
4001,Name4001,Mawambala,,,,
4002,Name4002,Mawambala,,,,
4003,Name4003,Mawambala,,,,
4004,Name4004,Mawambala,,,,
4005,Name4005,Mawambala,,,,
4006,Name4006,Mawambala,,,,
4007,Name4007,Mawambala,,,,
4008,Name4008,Mawambala,,,,
4009,Name4009,Mawambala,,,,
4010,Name4010,Mawambala,,,,
4011,Name4011,Mawambala,,,,
4012,Name4012,Mawambala,,,,
4013,Name4013,Mawambala,,,,
4014,Name4014,Mawambala,,,,
4015,Name4015,Mawambala,,,,
4016,Name4016,Mawambala,,,,
4017,Name4017,Mawambala,,,,
4018,Name4018,Mawambala,,,,
4019,Name4019,Mawambala,,,,
4020,Name4020,Mawambala,,,,
4021,Name4021,Mawambala,,,,
4022,Name4022,Mawambala,,,,
4023,Name4023,Mawambala,,,,
4024,Name4024,Mawambala,,,,
4025,Name4025,Mawambala,,,,
4026,Name4026,Mawambala,,,,
4027,Name4027,Mawambala,,,,
4028,Name4028,Mawambala,,,,
4029,Name4029,Mawambala,,,,
4030,Name4030,Mawambala,,,,
4031,Name4031,Mawambala,,,,
4032,Name4032,Mawambala,,,,
4033,Name4033,Mawambala,,,,
4034,Name4034,Mawambala,,,,
4035,Name4035,Mawambala,,,,
4036,Name4036,Mawambala,,,,
4037,Name4037,Mawambala,,,,
4038,Name4038,Mawambala,,,,
4039,Name4039,Mawambala,,,,
4040,Name4040,Mawambala,,,,
4041,Name4041,Mawambala,,,,
4042,Name4042,Mawambala,,,,
4043,Name4043,Mawambala,,,,
4044,Name4044,Mawambala,,,,
4045,Name4045,Mawambala,,,,
4046,Name4046,Mawambala,,,,
4047,Name4047,Mawambala,,,,
4048,Name4048,Mawambala,,,,
4049,Name4049,Mawambala,,,,
4050,Name4050,Mawambala,,,,
4051,Name4051,Mawambala,,,,
4052,Name4052,Mawambala,,,,
4053,Name4053,Mawambala,,,,
4054,Name4054,Mawambala,,,,
4055,Name4055,Mawambala,,,,
4056,Name4056,Mawambala,,,,
4057,Name4057,Mawambala,,,,
4058,Name4058,Mawambala,,,,
4059,Name4059,Mawambala,,,,
4060,Name4060,Mawambala,,,,
4061,Name4061,Mawambala,,,,
4062,Name4062,Mawambala,,,,
4063,Name4063,Mawambala,,,,
4064,Name4064,Mawambala,,,,
4065,Name4065,Mawambala,,,,
4066,Name4066,Mawambala,,,,
4067,Name4067,Mawambala,,,,
4068,Name4068,Mawambala,,,,
4069,Name4069,Mawambala,,,,
4070,Name4070,Mawambala,,,,
4071,Name4071,Mawambala,,,,
4072,Name4072,Mawambala,,,,
4073,Name4073,Mawambala,,,,
4074,Name4074,Mawambala,,,,
4075,Name4075,Mawambala,,,,
4076,Name4076,Mawambala,,,,
4077,Name4077,Mawambala,,,,
4078,Name4078,Mawambala,,,,
4079,Name4079,Mawambala,,,,
4080,Name4080,Mawambala,,,,
4081,Name4081,Mawambala,,,,
4082,Name4082,Mawambala,,,,
4083,Name4083,Mawambala,,,,
4084,Name4084,Mawambala,,,,
4085,Name4085,Mawambala,,,,
4086,Name4086,Mawambala,,,,
4087,Name4087,Mawambala,,,,
4088,Name4088,Mawambala,,,,
4089,Name4089,Mawambala,,,,
4090,Name4090,Mawambala,,,,
4091,Name4091,Mawambala,,,,
4092,Name4092,Mawambala,,,,
4093,Name4093,Mawambala,,,,
4094,Name4094,Mawambala,,,,
4095,Name4095,Mawambala,,,,
4096,Name4096,Mawambala,,,,
4097,Name4097,Mawambala,,,,
4098,Name4098,Mawambala,,,,
4099,Name4099,Mawambala,,,,
4100,Name4100,Mawambala,,,,
4101,Name4101,Mawambala,,,,
4102,Name4102,Mawambala,,,,
4103,Name4103,Mawambala,,,,
4104,Name4104,Mawambala,,,,
4105,Name4105,Mawambala,,,,
4106,Name4106,Mawambala,,,,
4107,Name4107,Mawambala,,,,
4108,Name4108,Mawambala,,,,
4109,Name4109,Mawambala,,,,
4110,Name4110,Mawambala,,,,
4111,Name4111,Mawambala,,,,
4112,Name4112,Mawambala,,,,
4113,Name4113,Mawambala,,,,
4114,Name4114,Mawambala,,,,
4115,Name4115,Mawambala,,,,
4116,Name4116,Mawambala,,,,
4117,Name4117,Mawambala,,,,
4118,Name4118,Mawambala,,,,
4119,Name4119,Mawambala,,,,
4120,Name4120,Mawambala,,,,
4121,Name4121,Mawambala,,,,
4122,Name4122,Mawambala,,,,
4123,Name4123,Mawambala,,,,
4124,Name4124,Mawambala,,,,
4125,Name4125,Mawambala,,,,
4126,Name4126,Mawambala,,,,
4127,Name4127,Mawambala,,,,
4128,Name4128,Mawambala,,,,
4129,Name4129,Mawambala,,,,
4130,Name4130,Mawambala,,,,
4131,Name4131,Mawambala,,,,
4132,Name4132,Mawambala,,,,
4133,Name4133,Mawambala,,,,
4134,Name4134,Mawambala,,,,
4135,Name4135,Mawambala,,,,
4136,Name4136,Mawambala,,,,
4137,Name4137,Mawambala,,,,
4138,Name4138,Mawambala,,,,
4139,Name4139,Mawambala,,,,
4140,Name4140,Mawambala,,,,
4141,Name4141,Mawambala,,,,
4142,Name4142,Mawambala,,,,
4143,Name4143,Mawambala,,,,
4144,Name4144,Mawambala,,,,
4145,Name4145,Mawambala,,,,
4146,Name4146,Mawambala,,,,
4147,Name4147,Mawambala,,,,
4148,Name4148,Mawambala,,,,
4149,Name4149,Mawambala,,,,
4150,Name4150,Mawambala,,,,
4151,Name4151,Mawambala,,,,
4152,Name4152,Mawambala,,,,
4153,Name4153,Mawambala,,,,
4154,Name4154,Mawambala,,,,
4155,Name4155,Mawambala,,,,
4156,Name4156,Mawambala,,,,
4157,Name4157,Mawambala,,,,
4158,Name4158,Mawambala,,,,
4159,Name4159,Mawambala,,,,
4160,Name4160,Mawambala,,,,
4161,Name4161,Mawambala,,,,
4162,Name4162,Mawambala,,,,
4163,Name4163,Mawambala,,,,
4164,Name4164,Mawambala,,,,
4165,Name4165,Mawambala,,,,
4166,Name4166,Mawambala,,,,
4167,Name4167,Mawambala,,,,
4168,Name4168,Mawambala,,,,
4169,Name4169,Mawambala,,,,
4170,Name4170,Mawambala,,,,
4171,Name4171,Mawambala,,,,
4172,Name4172,Mawambala,,,,
4173,Name4173,Mawambala,,,,
4174,Name4174,Mawambala,,,,
4175,Name4175,Mawambala,,,,
4176,Name4176,Mawambala,,,,
4177,Name4177,Mawambala,,,,
4178,Name4178,Mawambala,,,,
4179,Name4179,Mawambala,,,,
4180,Name4180,Mawambala,,,,
4181,Name4181,Mawambala,,,,
4182,Name4182,Mawambala,,,,
4183,Name4183,Mawambala,,,,
4184,Name4184,Mawambala,,,,
4185,Name4185,Mawambala,,,,
4186,Name4186,Mawambala,,,,
4187,Name4187,Mawambala,,,,
4188,Name4188,Mawambala,,,,
4189,Name4189,Mawambala,,,,
4190,Name4190,Mawambala,,,,
4191,Name4191,Mawambala,,,,
4192,Name4192,Mawambala,,,,
4193,Name4193,Mawambala,,,,
4194,Name4194,Mawambala,,,,
4195,Name4195,Mawambala,,,,
4196,Name4196,Mawambala,,,,
4197,Name4197,Mawambala,,,,
4198,Name4198,Mawambala,,,,
4199,Name4199,Mawambala,,,,
4200,Name4200,Mawambala,,,,
4201,Name4201,Mawambala,,,,
4202,Name4202,Mawambala,,,,
4203,Name4203,Mawambala,,,,
4204,Name4204,Mawambala,,,,
4205,Name4205,Mawambala,,,,
4206,Name4206,Mawambala,,,,
4207,Name4207,Mawambala,,,,
4208,Name4208,Mawambala,,,,
4209,Name4209,Mawambala,,,,
4210,Name4210,Mawambala,,,,
4211,Name4211,Mawambala,,,,
4212,Name4212,Mawambala,,,,
4213,Name4213,Mawambala,,,,
4214,Name4214,Mawambala,,,,
4215,Name4215,Mawambala,,,,
4216,Name4216,Mawambala,,,,
4217,Name4217,Mawambala,,,,
4218,Name4218,Mawambala,,,,
4219,Name4219,Mawambala,,,,
4220,Name4220,Mawambala,,,,
4221,Name4221,Mawambala,,,,
4222,Name4222,Mawambala,,,,
4223,Name4223,Mawambala,,,,
4224,Name4224,Mawambala,,,,
4225,Name4225,Mawambala,,,,
4226,Name4226,Mawambala,,,,
4227,Name4227,Mawambala,,,,
4228,Name4228,Mawambala,,,,
4229,Name4229,Mawambala,,,,
4230,Name4230,Mawambala,,,,
4231,Name4231,Mawambala,,,,
4232,Name4232,Mawambala,,,,
4233,Name4233,Mawambala,,,,
4234,Name4234,Mawambala,,,,
4235,Name4235,Mawambala,,,,
4236,Name4236,Mawambala,,,,
4237,Name4237,Mawambala,,,,
4238,Name4238,Mawambala,,,,
4239,Name4239,Mawambala,,,,
4240,Name4240,Mawambala,,,,
4241,Name4241,Mawambala,,,,
4242,Name4242,Mawambala,,,,
4243,Name4243,Mawambala,,,,
4244,Name4244,Mawambala,,,,
4245,Name4245,Mawambala,,,,
4246,Name4246,Mawambala,,,,
4247,Name4247,Mawambala,,,,
4248,Name4248,Mawambala,,,,
4249,Name4249,Mawambala,,,,
4250,Name4250,Mawambala,,,,
4251,Name4251,Mawambala,,,,
4252,Name4252,Mawambala,,,,
4253,Name4253,Mawambala,,,,
4254,Name4254,Mawambala,,,,
4255,Name4255,Mawambala,,,,
4256,Name4256,Mawambala,,,,
4257,Name4257,Mawambala,,,,
4258,Name4258,Mawambala,,,,
4259,Name4259,Mawambala,,,,
4260,Name4260,Mawambala,,,,
4261,Name4261,Mawambala,,,,
4262,Name4262,Mawambala,,,,
4263,Name4263,Mawambala,,,,
4264,Name4264,Mawambala,,,,
4265,Name4265,Mawambala,,,,
4266,Name4266,Mawambala,,,,
4267,Name4267,Mawambala,,,,
4268,Name4268,Mawambala,,,,
4269,Name4269,Mawambala,,,,
4270,Name4270,Mawambala,,,,
4271,Name4271,Mawambala,,,,
4272,Name4272,Mawambala,,,,
4273,Name4273,Mawambala,,,,
4274,Name4274,Mawambala,,,,
4275,Name4275,Mawambala,,,,
4276,Name4276,Mawambala,,,,
4277,Name4277,Mawambala,,,,
4278,Name4278,Mawambala,,,,
4279,Name4279,Mawambala,,,,
4280,Name4280,Mawambala,,,,
4281,Name4281,Mawambala,,,,
4282,Name4282,Mawambala,,,,
4283,Name4283,Mawambala,,,,
4284,Name4284,Mawambala,,,,
4285,Name4285,Mawambala,,,,
4286,Name4286,Mawambala,,,,
4287,Name4287,Mawambala,,,,
4288,Name4288,Mawambala,,,,
4289,Name4289,Mawambala,,,,
4290,Name4290,Mawambala,,,,
4291,Name4291,Mawambala,,,,
4292,Name4292,Mawambala,,,,
4293,Name4293,Mawambala,,,,
4294,Name4294,Mawambala,,,,
4295,Name4295,Mawambala,,,,
4296,Name4296,Mawambala,,,,
4297,Name4297,Mawambala,,,,
4298,Name4298,Mawambala,,,,
4299,Name4299,Mawambala,,,,
4300,Name4300,Mawambala,,,,
4301,Name4301,Mawambala,,,,
4302,Name4302,Mawambala,,,,
4303,Name4303,Mawambala,,,,
4304,Name4304,Mawambala,,,,
4305,Name4305,Mawambala,,,,
4306,Name4306,Mawambala,,,,
4307,Name4307,Mawambala,,,,
4308,Name4308,Mawambala,,,,
4309,Name4309,Mawambala,,,,
4310,Name4310,Mawambala,,,,
4311,Name4311,Mawambala,,,,
4312,Name4312,Mawambala,,,,
4313,Name4313,Mawambala,,,,
4314,Name4314,Mawambala,,,,
4315,Name4315,Mawambala,,,,
4316,Name4316,Mawambala,,,,
4317,Name4317,Mawambala,,,,
4318,Name4318,Mawambala,,,,
4319,Name4319,Mawambala,,,,
4320,Name4320,Mawambala,,,,
4321,Name4321,Mawambala,,,,
4322,Name4322,Mawambala,,,,
4323,Name4323,Mawambala,,,,
4324,Name4324,Mawambala,,,,
4325,Name4325,Mawambala,,,,
